0,chr1: 0~128Mb,chr1: 128~249Mb,chr2: 0~128Mb,chr2: 128~243Mb,chr3: 0~128Mb,chr3: 128~197Mb,chr4: 0~128Mb,chr4: 128~190Mb,chr5: 0~128Mb,chr5: 128~180Mb,chr6: 0~128Mb,chr6: 128~170Mb,chr7: 0~128Mb,chr7: 128~159Mb,chr8: 0~128Mb,chr8: 128~146Mb,chr9: 0~128Mb,chr9: 128~141Mb,chr10: 0~128Mb,chr10: 128~135Mb,chr11: 0~128Mb,chr11: 128~134Mb,chr12: 0~128Mb,chr12: 128~133Mb,chr13: 0~115Mb,chr14: 0~107Mb,chr15: 0~102Mb,chr16: 0~90Mb,chr17: 0~81Mb,chr18: 0~78Mb,chr19: 0~59Mb,chr20: 0~62Mb,chr21: 0~48Mb,chr22: 0~51Mb
20446,0.0025677,0.0029017,0.0031590999999999998,0.0027625,0.0038896,0.00094187,0.002836,0.0016759000000000001,0.0030768,0.0017327999999999998,0.0040457,0.0017038,0.0040895,0.00016973,0.0031813,0.00069466,0.0021322,0.00038144,0.0029222,2.1804e-05,0.0030656999999999998,0.00033256,0.0025875,0.00038253,0.0032411000000000002,0.0028884,0.0025094,0.0028201999999999997,0.00070194,0.0034836,0.0017144000000000003,0.0021221,-7.2852e-05,0.0023155000000000003
1210,0.004329100000000001,0.0023891,0.0028677,0.0035843000000000003,0.0032515,0.0017019000000000001,0.0026861999999999997,0.00093368,0.0026205,0.0017390999999999997,0.0038894,0.00094598,0.0024513,0.00037283,0.0026352,0.00068835,0.0033817,0.0009988,0.004351,0.00053345,0.004635,0.00010985,0.0029474,-7.8044e-05,0.0033705,0.0026696,0.0024201,0.0042292,0.004496,0.001362,0.0017829,0.0025776999999999996,0.0011769999999999999,0.0005549
20519,0.00061244,0.00088657,0.0029331,0.0018827000000000002,0.0034582000000000002,0.001174,0.0013273,-0.00017274,0.0021771,0.0016249000000000003,0.0015485999999999998,0.00058712,0.0034698,0.00088193,0.0015600999999999998,2.3345e-06,0.0022855,0.00013326,0.0014449999999999999,-0.00010564,0.0014665,0.00029998,0.0030280000000000003,2.6594e-05,0.0020594000000000003,0.0023899,0.00079247,0.0021864000000000002,0.00093706,0.0005792999999999999,0.00115,0.0014257999999999999,0.00078675,0.00055177
5105_irnt,0.0030647,-0.00037467,0.002728,0.0015559,0.0014506999999999999,0.00068165,0.0013936,0.00064771,0.0013430999999999998,0.00085012,0.0041383,0.0014175000000000001,0.0024828000000000003,0.00082247,0.0044213,0.00037174,-0.00067721,0.0009333999999999999,0.0043146999999999994,-2.2198e-06,0.00058187,0.00033383,0.0015469000000000001,-0.00036949,0.0017222000000000001,0.0023296999999999997,0.0011621,0.0026167,0.0016155000000000002,0.00044109,0.00046963,0.0010712,-0.00081446,0.0012384
3849,0.00033228,-0.0016515,0.0041778,0.0018194000000000003,0.0039762,0.0024170000000000003,0.00071481,0.0014504000000000001,0.0027958,0.0018381,0.0021177,0.00086254,0.0025903000000000002,-3.0010999999999998e-05,0.00094812,0.001621,0.0027897,0.00025298,0.0014891,0.00012467,0.0015573,0.00063327,0.0014579,-0.00022266,0.00062242,0.0034649,-0.00017104,0.0017910999999999997,0.0019055999999999997,0.0015997,0.0019771,-0.00051281,0.0013307,8.0053e-05
1990,0.0048376999999999995,0.0036619,0.0040204,0.0042788999999999995,0.004423300000000001,0.0023141,0.0038145,0.0019612,0.004125800000000001,0.0024631,0.0041773999999999995,0.0018285999999999999,0.0050968,0.0011393,0.0056268,0.00079924,0.0029788,0.00027147,0.0037911999999999998,8.0828e-05,0.0047215,0.00075159,0.0044656999999999995,5.9911e-05,0.0034054000000000003,0.0026662,0.0027991999999999995,0.0049553,0.0034359,0.0038214,0.0023649,0.0020940999999999998,0.00029978,0.0015634
1747_5,0.0027,0.0007,0.001,0.0047,0.0013,0.0028,0.0024,0.0011,0.0039,0.0017,0.018000000000000002,0.0028,0.003,0.0016,0.0022,0.0004,0.0078,0.0007,0.0008,0.0006,0.0126,-0.0001,0.0128,-0.0008,0.0078,0.0041,0.0121,0.019,0.0145,0.0001,0.0014,0.0166,0.0008,0.001
20126_0,0.0069857,0.0036498000000000004,0.0039395,0.0004122,0.0037469,0.00064286,0.0022808000000000004,0.00093926,0.0045666000000000005,0.0024031999999999994,0.004592100000000001,0.0024991999999999996,0.004254600000000001,0.00087627,0.0022663,0.00075469,0.0013025,-0.00012819999999999997,0.0015670999999999999,4.999e-05,0.0031106,0.00059214,0.005273600000000001,-0.00041321,0.0023483,0.0032006,0.0023028000000000002,0.0054037,0.0026882,0.0044856,0.00032894,0.003993,0.00078545,0.003144
20460,0.0029808000000000005,0.0010579,0.0024113000000000003,0.0018578,0.0027919,0.00037972,0.0027934,0.00098479,0.0016635,0.0016064,0.0022773000000000003,0.00085141,0.0027467,0.00070442,0.001578,0.00035125,0.0011305,-5.5917e-05,0.0015390999999999998,-0.00023857,0.0016649999999999998,0.00026338,0.0012965,-5.9323999999999996e-05,0.00071329,0.0012431,0.0014035,0.0021078000000000004,0.0015949000000000002,0.001232,0.0016311,0.0029438000000000003,8.082199999999999e-05,0.00038254
5110_irnt,0.0054629,-0.001324,0.0017800999999999997,0.0017921,0.0039168,0.00048145,0.0038466999999999998,0.0023334,0.0016691,-0.00074376,0.006872399999999999,0.00071508,0.0017170000000000002,-0.0013322000000000002,0.0023921,0.00044649,0.0032400999999999997,-0.00052779,-0.00054782,-0.00091635,4.3048999999999994e-05,-0.00017923,0.0028689,-0.00040926,-0.00084084,0.0018973,-0.00032446,0.0053449,0.0012970999999999998,0.0021895,-0.00094902,-0.00058384,0.0018584,0.0006727
4803_0,0.0049,0.0031,0.0038,0.0034,0.0039,0.0024,0.0016,0.0027,0.0009,0.0022,0.0026,0.0009,0.0038,0.0002,0.0054,0.0021,0.0023,-0.0002,0.0035,0.0008,0.004,0.0004,0.0023,0.0011,0.0018,0.003,0.0025,0.0047,0.004,0.0034,0.0009,0.0018,0.0003,0.0019
20458,0.0025714,0.0018177,0.0022111,0.0017817999999999998,0.0032969,0.00099449,0.0016487000000000001,0.0011768,0.00096886,0.0011627,0.0015585999999999998,0.0017067999999999999,0.002275,0.00067625,0.0021234,4.5755e-05,0.0014449000000000003,4.541600000000001e-05,0.0018227999999999999,0.00041452,0.00050855,7.3872e-08,0.001544,0.00018687,0.0012870999999999998,0.0015933,0.0015955,0.0021834,0.0019987000000000004,0.0010525,0.001233,0.0018468,3.4291e-05,0.00089209
20502,0.00090419,0.0011824000000000001,0.0040613,0.0020962,0.0051301,0.00162,0.0028631,0.0015705,0.0042355,0.0015014000000000002,0.0033486999999999996,0.0010622,0.0054558,0.0010951,0.0036104999999999996,0.0014742000000000002,0.0023462,0.00017754,0.0067439,0.00097714,0.0052082000000000005,-3.1728e-05,0.002838,0.00039975,0.0019699,0.0032885999999999996,0.0027787,0.0032448,0.0010942999999999999,0.0015139,0.0012415999999999998,0.0012902999999999999,-0.00011485,0.0015220000000000001
5106_irnt,0.0047075,0.0010107,0.002861,0.0038692,0.0011466,0.001274,0.00071969,0.00042908,0.0025465999999999996,0.000624,0.003062,0.00087127,0.00010497,-0.00013642,0.0027356,0.00066395,0.0011878,-0.00063013,0.0031478,-0.00041876,0.0025535,-0.00038683,-4.8144e-05,-0.00033549,0.00091035,0.0015873,0.0008345000000000001,0.00058944,0.0024871,0.00058967,0.0015095,0.001366,0.0011258,0.0005241000000000001
1568,0.0028441,0.0012009,0.0028788,0.0018682000000000002,0.0024744,0.0010964,0.0019951,0.00085877,0.0015573,0.00073478,0.0024215,0.00029282,0.0013840999999999999,0.00084332,0.001643,0.00048753,0.0014950999999999999,0.00036814,0.0021796,4.1113000000000004e-05,0.0021811,0.00031797,0.0014466,0.00025891,0.0010869999999999999,0.0013184000000000002,0.0017479,0.0016282,0.0012029999999999999,0.0016861,0.00064043,0.0011848,0.00013723,0.00041589
20546_3,0.0044653,0.0045801999999999995,0.0023873,0.0047623000000000006,0.0032203,0.00053944,0.0030107,0.0010098,0.0031739999999999997,0.0019079000000000001,0.0053675,0.002025,0.0047235,0.0011465,0.0025779,0.0006684999999999999,0.0057957,7.047600000000001e-05,0.0035533,0.00031654,0.0023836,-0.00013955,0.0044452,4.641399999999999e-05,0.0026931,0.0025073,0.0008833000000000001,0.004404399999999999,0.0020085,0.0024104,0.0016893000000000001,0.0027132,-0.00063046,0.0015475999999999999
5507,0.0060041,-0.00089815,0.0027309,0.0043464,-0.00022646,0.0028197,-0.00087755,0.00093443,0.00069673,0.0017127,0.0030357,0.0011682,0.0022635999999999997,-0.0012189,0.003848,0.0026358,-0.0018460999999999998,0.0005638999999999999,0.005453,0.0030629000000000003,-0.00031085,-0.0012765,0.0038273000000000005,4.0508e-05,0.002924,0.0012380000000000002,0.0011683,0.0011845999999999998,-0.00025318,0.0031499,0.0018461999999999999,-0.0027229,-0.00091234,-0.00083262
30060_irnt,0.0027274,0.0031904,0.0012674000000000001,0.0013929,0.00087651,0.0013398,0.00062956,0.00018869,0.00098521,0.0013312,0.0021024,0.0017227999999999998,0.0021758000000000003,9.8248e-05,0.0031766,0.00043425,0.0011806,0.0006057,0.00094585,6.9803e-05,0.0021877,9.0981e-05,0.00096971,9.3194e-05,-4.8107e-05,0.0012699000000000002,0.0018137999999999997,0.0028870000000000002,0.0039029000000000004,0.00043833,0.0026226,0.00054553,-2.2844e-05,0.0019517
2040,0.0034,0.0031445,0.0036494,0.0028918000000000004,0.005264199999999999,0.0016395,0.0035544000000000005,0.0022011,0.0023162,0.0015668,0.0035755,0.0012571,0.0042331,0.00072162,0.0037997,0.00097062,0.0032711999999999997,0.00063982,0.0034659999999999995,0.00047416,0.003261,-3.8425e-05,0.0033875,0.00019483,0.0018995000000000001,0.0033242,0.0025535999999999996,0.0035891999999999994,0.0018815000000000001,0.0025250999999999997,0.0014327,0.001634,0.00082126,0.00081529
20421,0.0016,0.0029,0.0033,0.0029,0.005,0.0017,0.0016,0.0017,0.0022,0.0032,0.0048,0.0009,0.0063,0.0009,0.0015,0.0005,0.0029,-0.0003,0.0048,0.0004,0.0035,0.0004,0.0023,-0.0003,0.0023,0.0042,0.0037,-0.0001,0.0014,0.0026,0.0027,0.0033,0.0022,0.0012
1110,0.0028094,0.0013069000000000002,0.0015744,0.0024857,0.002384,0.00092873,0.0016038,0.00070083,0.0017596,0.0010623,0.0020185,0.00049944,0.0018124000000000003,0.00023968,0.0026191,0.00034322,0.0014015,0.00044993,0.0019844999999999997,7.8827e-05,0.0017064,0.00016933,0.0012125999999999999,2.2966e-05,0.0018231999999999999,0.001852,0.0011565999999999998,0.0017750999999999997,0.0017180999999999997,0.00076427,0.0010677999999999998,0.001134,0.00074245,0.00051259
5109_irnt,0.0021728000000000003,-0.00017127,0.0028258000000000003,0.0015175999999999998,0.002664,0.00087095,0.0035805999999999998,0.0013345999999999998,-5.1673000000000005e-06,0.0013660999999999999,0.0031989,-0.00094003,0.0018414999999999998,0.00046481,0.0012446,-0.00086389,0.0048792,0.0014356,0.00024868,0.00042172,0.0038808999999999996,0.00076494,0.0016282,0.00062212,-0.0013597000000000001,0.0015948,0.00050276,0.0044022,0.0034595999999999997,-0.0010299,-0.00050865,0.0028615,0.0016183,0.00069466
6032_irnt,0.0042791,0.0016469000000000002,0.0017469999999999999,0.0032876999999999997,0.0014267000000000001,0.0024509,0.0026250999999999996,-0.00090175,-0.00077701,0.00068235,0.0028359,0.000791,0.0017035,0.00030662,0.00089562,-0.00024351,0.00073822,0.00015558,8.2861e-05,2.7965e-05,0.0028888,5.2583e-05,0.0018127,-0.00025915,0.001255,0.0013022,0.0035545000000000004,0.0002026,0.0027858,0.0031798,0.0036614000000000004,0.001221,-0.00072739,-0.00033116
5161_irnt,0.0057183,0.00030347,0.0018264,0.0015347999999999998,0.00025924,0.00042242,0.0014697,0.0014213,8.3751e-05,0.0024146000000000003,0.0010176999999999999,-0.00050241,0.0025089,0.00047593,0.00019943,0.00017195,0.0019012,0.00082098,0.0016925,-0.00031692,0.0028858,7.249e-05,0.0040597,-0.0010706,0.0018916,0.0033187,0.0017457999999999998,0.0030238,3.4023e-06,0.0013702999999999999,0.0010323,-7.2864e-05,-0.00016605,0.0005643
2734,0.0030173,0.0012593,0.0025786,0.0016017,0.002677,0.0011671,0.0017236,0.001033,0.0015331,0.00070397,0.0013959,0.0012385999999999999,0.0014233,0.00047683,0.0015225,0.00057134,0.0023409000000000004,0.00018786,0.0016668,0.00018322,0.0013935,0.00043119,0.0018254,6.2979e-05,0.0015683,0.0016952999999999998,0.00063649,0.0021206,0.0022368,0.0016123,0.00078467,0.000624,0.00026971,0.00096031
4195_irnt,0.0019085999999999999,0.0010293,0.0019206,0.0019330999999999999,0.0012882,0.00033416,0.0011325999999999999,0.0014819000000000002,0.0015075999999999998,0.00081375,0.0049209,0.0010458,0.0015083,0.0014095999999999998,0.0025576,0.00025180000000000005,0.0016729,0.00072794,0.0018905999999999999,0.00062957,0.0011954,0.00071913,0.0024359000000000004,5.6188999999999993e-05,0.00025777,0.0010194,0.0010885,0.0017416,0.0011101,0.0011202999999999999,0.001108,0.0018812000000000002,3.1377e-05,0.00049807
20403,0.0030099,0.001961,0.0025703,0.0013785,0.0018493,0.00079966,0.0013470999999999997,0.00074138,0.0019332000000000002,0.0012263,0.00065925,8.071699999999999e-05,0.0015804999999999999,-0.00010416,0.0013783,0.00071229,0.001797,0.00012698,0.0013380999999999998,0.00055354,0.0037014,0.00024783,0.0016475,5.2763e-05,0.00069106,0.0023905000000000003,0.0017962,0.0012293,0.0029656,0.00084575,0.00082305,0.0015271,-8.442700000000001e-05,0.00069006
4581,0.0026971,0.0018721,0.0021372,0.0019307999999999999,0.0032933,0.00033992,0.0011485,0.00047456,0.0023339000000000003,0.00065262,0.0019841999999999998,0.00090883,0.0012227,0.00022161,0.0010888,0.00036593,0.0018183,0.00052367,0.0011905,9.2573e-05,0.0013609000000000002,0.00040825,0.0019503,-9.383e-05,0.0031495,0.0014298,0.00048300000000000003,0.0022559999999999998,0.0015919,0.0013525,0.0014283,0.0016466999999999999,0.000361,0.00019918
6149_6,0.0046,0.0033,0.0043,0.0044,0.0043,0.0017,0.0041,0.0013,0.0038,0.0039,0.0041,0.0014,0.0026,0.0011,0.0047,0.0007,0.0039,0.0011,0.0047,0.0002,0.0042,0.0006,0.0036,-0.0003,0.0024,0.003,0.0032,0.0038,0.0046,0.0024,0.0027,0.0032,0.0011,0.0012
20018,0.0013,0.002,0.0021,0.0019,0.0031,0.0012,0.0013,0.0008,0.0017,0.0003,0.0026,0.0003,0.0023,0.0019,0.0015,0.0007,0.0012,0.0004,0.0018,0.0003,0.0019,0.0005,0.0021,0.0003,0.0006,0.0014,0.0012,0.0011,0.0014,0.0007,0.0015,0.0004,0.0002,0.0007
6154_100,0.0033,0.0034,0.0032,0.0027,0.0033,0.0014,0.0026,0.0009,0.0023,0.0012,0.0045,0.0008,0.0026,0.0007,0.0027,0.0006,0.0029,0.0004,0.0028,0.0003,0.0027,0.0002,0.0034,0.0005,0.0028,0.0024,0.002,0.0029,0.0026,0.0014,0.0015,0.0017,0.0009,0.0008
6153_1,0.0063273999999999995,0.0034613,0.0083759,0.0049282,0.0020500999999999996,0.0025969,0.0023406,0.0012778,0.0038544000000000004,0.0015138,0.0058905,0.0031671,0.0048259999999999996,0.0010058,0.005312399999999999,0.00097064,0.0024596,0.0013394,0.0020082999999999998,-7.4815e-05,0.008739299999999998,8.131e-05,0.006660600000000001,8.1851e-05,0.0016902999999999998,0.00061209,0.0021965,0.0032762,0.005636199999999999,0.00057519,0.007342699999999999,0.0043461,0.00058475,0.0019210999999999998
6159_100,0.0036,0.0028,0.0034,0.0031,0.0031,0.0014,0.0023,0.001,0.0028,0.0015,0.0035,0.0014,0.0035,0.0006,0.0021,0.001,0.0026,0.0003,0.0026,0.0003,0.0024,0.0004,0.0033,0.0003,0.0027,0.0023,0.0024,0.0042,0.0026,0.0023,0.0018,0.0019,0.0007,0.0005
1239,0.002239,0.0015216,0.0021446,0.0020651999999999997,0.0018398,0.00085629,0.0018312,0.00095174,0.0017288,0.0013052,0.0015841,0.00053546,0.0019067,0.0004128,0.0017511,0.00033947,0.0019629,0.00063908,0.0020237000000000002,-1.7014e-05,0.0020137999999999996,0.00017558,0.0016948,8.0758e-05,0.00087193,0.0019077999999999999,0.0012404999999999998,0.00158,0.0010012999999999999,0.00088322,0.00077472,0.00099165,0.00034289,0.00073421
20454,-0.0041,-0.0001,0.0069,-0.0025,0.0079,0.001,0.0055,0.0009,0.0002,0.0019,0.0006,-0.0004,0.0018,0.002,0.002,0.0008,0.0029,-0.0003,0.0024,-0.0006,0.0004,0.0004,0.0041,0.0003,0.0018,-0.0004,-0.0035,0.0014,-0.0018,0.0015,0.0025,0.001,-0.004,0.0041
20418,0.0011,0.0004,0.0037,0.0013,0.0008,-0.0021,-0.001,0.0012,0.0025,0.001,0.0021,0.0013,0.0017,0.0004,0.0049,-0.0004,0.0019,0.0008,0.0037,-0.001,-0.0001,0.0004,0.0014,0.0005,0.001,0.0044,0.0015,0.005,0.0021,0.0003,0.0014,0.0017,0.0005,-0.0006
399_irnt,0.0019257999999999999,0.0017599,0.0023916000000000002,0.001991,0.0019992,0.0009648999999999999,0.0014264000000000002,0.00070114,0.0014559000000000002,0.0012007,0.0019454000000000001,0.00070462,0.0014565,0.00058491,0.0019337,0.0003562,0.0014615000000000001,0.00024653,0.0017119,9.0134e-05,0.0015937999999999998,0.00039023,0.0017457,8.357e-05,0.002019,0.00088794,0.0013643,0.0024125,0.0013392,0.00099499,0.0011753,0.00088231,0.00055314,0.00086457
4559,0.0028628,0.0012350999999999998,0.0025445,0.0022957,0.0027385,0.0010865,0.0018422,0.0013947,0.0012449000000000002,0.0010887,0.0016791,0.00056024,0.0012633,0.00052564,0.00089853,0.00031857,0.0017563,-1.5072e-05,0.0008070999999999999,0.00023439,0.0012692,0.00039271,0.0012462999999999999,0.00014706,0.0014889,0.001353,0.0015493,0.0026877,0.0016841999999999998,0.0019340999999999998,0.00091091,0.0014106,0.0004454,0.00048263
20116_1,0.0034,0.0027,0.0041,0.0028,0.0045,0.0016,0.0019,0.0017,0.0021,0.0008,0.0037,0.0009,0.0033,0.0005,0.0023,0.0008,0.0034,0.0005,0.0033,0.0003,0.0039,0.0004,0.0026,0.0005,0.0028,0.0016,0.002,0.003,0.0014,0.0021,0.0013,0.002,0.0006,0.0004
20498,0.0016,0.0012,0.0018,0.0023,0.0004,0.0004,0.0022,0.0008,0.0018,0.002,0.0017,0.0009,0.0029,0.0002,0.0017,0.0001,0.0011,0.0004,0.0016,0.0004,0.0018,0.0002,0.0011,0.0003,0.0022,0.0018,0.0015,0.0011,0.0015,0.0012,0.0009,0.0006,0.0006,0.0006
2030,0.0035,0.0023,0.0041,0.0033,0.0034,0.0007,0.0025,0.0011,0.0027,0.0019,0.003,0.0008,0.003,0.0006,0.0035,0.0006,0.0033,0.0005,0.0032,0.0003,0.0043,0.0003,0.0027,0.0002,0.0024,0.0021,0.0024,0.0031,0.0022,0.0024,0.0011,0.0013,0.0011,0.0012
4717,0.0076,0.0049,0.0053,0.0029,0.0025,0.0002,0.0063,0.001,0.0049,0.0031,0.009000000000000001,0.0019,0.0072,0.0009,0.0045,-0.0001,0.0041,0.0016,0.0046,0.0007,0.0064,0.0012,0.0045,0.0003,0.0037,0.002,0.0015,0.0063,0.003,0.0048,0.0026,0.0026,0.0013,0.0011
22127,0.0096,0.0008,0.0071,0.0017,0.0088,0.0029,0.0047,-0.002,0.0062,0.0078,0.005,0.0017,0.0004,-0.0003,0.0022,0.0013,0.0068,0.0014,0.0045,-0.0003,0.0041,-0.0003,0.0035,-0.0005,0.0028,0.0036,0.0056,0.0045,0.009000000000000001,-0.0005,0.0003,0.005,0.0015,-0.0006
2188,0.003,0.0025,0.004,0.0028,0.0026,0.0018,0.0028,0.0012,0.0032,0.0018,0.0037,0.0013,0.0026,0.0006,0.0027,0.0006,0.0026,0.0006,0.0025,0.0004,0.003,0.0003,0.0029,-0.0002,0.0025,0.0024,0.0022,0.0023,0.0018,0.0018,0.0021,0.0022,0.0005,0.0015
2257,0.0035,0.0018,0.0031,0.0023,0.0032,0.0009,0.0025,0.0011,0.0028,0.0013,0.0034,0.0011,0.0036,0.0007,0.0017,0.001,0.0022,0.0008,0.0032,0.0003,0.0037,0.0005,0.0027,0.0001,0.0022,0.0023,0.0021,0.003,0.002,0.0019,0.0015,0.0019,0.0009,0.0016
4631,0.005639,0.0015857000000000002,0.0026905,0.0033266999999999997,0.0051325,0.0010712999999999999,0.001031,0.0008460000000000001,0.0021999000000000003,0.0022025,0.0022774,0.0015309000000000002,0.0032522,0.00078535,0.0015660000000000001,0.0011445000000000001,0.00038487,-8.5816e-05,0.00087371,0.00024227,0.0027786,0.00030303,0.004136600000000001,-0.00026786,0.0026873,0.0025423999999999998,0.0015502,0.002913,0.0035544000000000005,0.0036436,0.00071204,0.0019102000000000001,0.00033608,0.0026756999999999996
20517,0.002061,0.0013304,0.003018,0.001529,0.0024643,0.0002263,0.0015862,0.00034404,0.0016248,0.0014671,0.0014752,0.00041142,0.002711,0.000746,0.001143,4.379e-05,0.0016725000000000002,1.1264000000000001e-05,0.00061219,-2.8187e-05,0.0019554000000000004,0.00027607,0.0010193,0.00013303,0.0016393,0.0019409000000000002,0.0015193,0.0019498,0.0011764000000000002,0.00089799,0.00074753,0.00052323,0.0014770999999999999,0.00024309
2395_3,0.0033680999999999997,0.0028956,0.004915,0.0032411000000000002,0.00056488,0.0043729,0.0020870000000000003,-0.00025404,0.0018768,0.0027019,0.004943199999999999,0.0011589,0.0056082,0.00026105,0.00015612,-0.00021109,0.0018844999999999999,0.00040371,0.0018385,-0.00055282,0.0019877,0.00033144,0.0030753,-7.2716e-05,0.00099359,0.00036057,0.0015390999999999998,0.0018673,0.0044043,0.0016629000000000001,1.8147e-05,0.0051429,0.000802,0.00078969
3799,0.0019,0.0014,0.0032,0.0037,0.0049,-0.0005,0.0024,0.0014,0.001,0.0019,0.0059,0.0015,0.0027,0.0015,0.0029,0.0005,0.0019,0.0005,0.003,-0.0009,0.0032,-0.0004,0.001,-0.0008,0.0019,0.004,0.0011,0.0018,0.0013,0.002,-0.0003,0.0029,0.0001,0.0004
20544_11,0.0054280000000000005,0.0025429000000000003,0.002397,0.004061,0.0033832000000000003,0.00055869,0.0026158,0.0016905999999999998,0.0015424000000000002,0.0025941,0.0053694,0.0016506000000000001,0.0056339,0.00058758,0.0028385000000000003,0.00060796,0.0035648000000000003,-0.00045913,0.0041611999999999994,-7.1582e-05,0.001727,-0.00058279,0.0035884,0.00023624,0.0019430999999999997,0.003527,0.0022735,0.0041990000000000005,0.0019214000000000002,0.0021772,0.0016265999999999997,0.0027718000000000005,0.00043188,0.0017100000000000001
6152_8,0.0039020000000000005,0.0052993,0.0069191,0.0036593000000000003,0.004141399999999999,0.0038618000000000003,0.003578,-0.00041811,0.0044557,0.0058978,0.0060284,0.0023232,0.0037919000000000004,0.00031164,0.0024475,0.00092208,0.0059349,0.00072139,0.0072721999999999995,4.8861000000000005e-06,0.0060068000000000005,0.00030602,0.004594,-0.00017378,0.0035705999999999997,0.0025336,0.0033764000000000003,0.0042101000000000005,0.0092911,0.0015632999999999999,0.0038092,0.0021337,0.0010731,0.0012484000000000002
4825,0.0028749,0.0017417,0.0025649,0.0027694000000000004,0.0014367000000000002,0.0016120999999999998,0.00090785,0.00071592,0.0013958,0.0010103999999999998,0.0020845,0.00036876,0.00083811,-0.00037971,0.0012946,0.00043169,0.0011034,0.00011527,0.0020188,4.749e-05,0.001243,-1.8706e-05,0.0010967000000000001,-0.00039545,0.0020574,0.001442,0.0009998,0.0022173,0.0015986,0.0014984000000000002,0.0012928,0.0011427,-0.00016978,0.00049426
20455_irnt,0.00093285,0.0030061,-9.177799999999999e-05,0.0050858000000000006,0.008511200000000002,-0.00014204,-0.00094193,-0.0032869,0.00034571,0.0026341999999999997,0.0051506,0.00026559,0.00017595,0.00017489,0.0010674,0.00092549,0.00055747,0.0030103,0.0031945999999999997,0.00052048,0.0029605,2.4929e-05,0.0032319000000000002,-0.00024999,-0.000661,0.00024075,-0.0034603999999999998,-0.0010464,0.0021055,0.00032060000000000004,-0.00071264,-0.0003868,-0.00058421,0.0035509
1120,0.0023763,0.0012311,0.0020497,0.0018904,0.0026306,0.00078989,0.0014704,0.00079787,0.0018836999999999999,0.00089747,0.0018687,0.00050846,0.0018968,0.00041496,0.0017198,0.00043787,0.00114,0.00014001,0.0018390999999999998,0.00022855,0.0019024,2.0039000000000002e-05,0.00068126,-3.0175e-06,0.00089573,0.0010872,0.0006281,0.0013191,0.0010562000000000002,0.0011514000000000001,0.00082041,0.0012017999999999998,0.00046825,0.00042055
4728,0.0033,0.0036,0.0047,0.0042,0.0039,0.0015,0.0031,0.0005,0.0049,0.0016,0.0028,0.0003,0.0028,0.0011,0.0039,0.0013,0.0022,0.0006,0.0035,0.0002,0.0031,0.0007,0.0029,-0.0003,0.0003,0.0026,0.0036,0.0037,0.0027,0.0015,0.0025,0.0003,0.0012,0.001
20535,0.0061,0.0034,0.0055,-0.0008,0.0043,0.0014,0.0061,0.0005,0.003,0.0041,0.002,0.0009,-0.0028,0.0017,0.0043,-0.0015,0.0048,0.0022,0.0026,-0.0002,0.0023,-0.0007,0.0018,0.0003,0.0013,0.0029,0.0019,0.0096,0.0036,0.0014,0.0004,0.001,0.003,0.0013
5111_irnt,0.0014,0.0003,0.0024,0.0009,0.0018,0.0004,0.0022,0.0009,0.0017,0.0008,0.0039,0.0002,0.0026,0.0003,0.001,0.0008,0.0012,0.0005,0.0014,-0.0001,0.0006,-0.0002,0.0018,0.0004,0.0013,0.0003,0.001,0.003,0.0017,0.0003,0.0013,0.0015,0.0003,0.0004
