0,chr1: 0~64Mb,chr1: 64~128Mb,chr1: 128~192Mb,chr1: 192~249Mb,chr2: 0~64Mb,chr2: 64~128Mb,chr2: 128~192Mb,chr2: 192~243Mb,chr3: 0~64Mb,chr3: 64~128Mb,chr3: 128~192Mb,chr3: 192~197Mb,chr4: 0~64Mb,chr4: 64~128Mb,chr4: 128~190Mb,chr5: 0~64Mb,chr5: 64~128Mb,chr5: 128~180Mb,chr6: 0~64Mb,chr6: 64~128Mb,chr6: 128~170Mb,chr7: 0~64Mb,chr7: 64~128Mb,chr7: 128~159Mb,chr8: 0~64Mb,chr8: 64~128Mb,chr8: 128~146Mb,chr9: 0~64Mb,chr9: 64~128Mb,chr9: 128~141Mb,chr10: 0~64Mb,chr10: 64~128Mb,chr10: 128~135Mb,chr11: 0~64Mb,chr11: 64~128Mb,chr11: 128~134Mb,chr12: 0~64Mb,chr12: 64~128Mb,chr12: 128~133Mb,chr13: 0~64Mb,chr13: 64~115Mb,chr14: 0~64Mb,chr14: 64~107Mb,chr15: 0~64Mb,chr15: 64~102Mb,chr16: 0~64Mb,chr16: 64~90Mb,chr17: 0~64Mb,chr17: 64~81Mb,chr18: 0~64Mb,chr18: 64~78Mb,chr19: 0~59Mb,chr20: 0~62Mb,chr21: 0~48Mb,chr22: 0~51Mb
20500,0.0018118,0.0017611,0.0017035999999999998,0.0020474,0.0025905,0.00077206,0.0024647,0.0010325999999999998,0.0028631,0.0017573,0.0017124000000000002,0.00015046,0.00096518,0.0016559,0.0015086,0.00079915,0.0020244,0.0015464,0.0030763,0.0017840999999999998,0.0013179,0.003085,0.0029816,0.00051235,0.0011642999999999998,0.0011267000000000002,0.00077753,0.0011403,0.0018795,-0.00012954,0.001112,0.0032042000000000004,0.00010982,0.00088762,0.0023726999999999997,0.00040722,0.00075941,0.0027785,-0.00014013,0.0015133,0.0019897,0.00066577,0.0025158000000000003,1.3253e-06,0.001108,0.0029481,0.00055198,0.00069735,0.00038818,0.0032501999999999995,-0.00039854,0.0020401,0.0014196,-0.00026151,0.0021559
4570,0.0010788,0.0013100999999999998,0.00053114,0.0012192,0.0020175,0.0016430999999999998,0.0012663,0.00093355,0.0021018,0.0013732999999999998,0.0010835999999999999,-1.1112e-05,0.0021644000000000004,0.00050238,0.0010615,0.0010216000000000001,0.00092463,0.0011077,0.0010127,0.00059017,0.00044081,0.00013626,0.0011432,0.0003303,0.00089953,0.00070528,0.00041451,0.0008382,0.0011049,0.00033699,0.0010756,0.0010331,-6.7015e-05,0.00093857,0.001256,9.5506e-05,0.00051064,0.0012005000000000002,5.806e-05,0.00054188,0.00090866,-9.6265e-05,0.00093267,0.00048580000000000004,-0.00033756,0.0022998000000000003,0.00046041,0.0015159000000000001,0.00054522,0.001169,0.00051692,0.0013994,0.0016327000000000002,0.0011078,0.00055591
20488,0.0010527999999999998,0.00082625,0.00034059,0.00077465,0.0011914000000000002,0.00064811,0.0016432999999999999,0.0011128,0.0013533,0.0013686,0.0013100999999999998,4.8352e-05,0.0013935,0.00095927,0.00056771,0.0010724,0.0015382999999999998,0.00083261,0.0011722999999999998,0.0006075,0.00051953,0.0018253,0.0015865,0.0002995,0.0010932000000000001,0.00045044,0.00023512,0.0011814,0.0013339,0.00017976,0.00035486,0.0013892000000000002,2.926e-05,0.0012615999999999999,0.0012988,8.3488e-05,0.00059692,0.0017359,3.6975e-05,0.00051209,0.0009597000000000002,0.00036785,0.00054304,0.00089836,0.00065706,0.0011431,0.00073859,0.0014891,0.00028989,0.00099101,0.00042716,7.6513e-05,0.00069265,0.00066391,0.0011945999999999999
4440,0.0020769,0.0054523,0.00099168,0.00038407,0.004906100000000001,-0.00054657,0.0050157,-0.00025232,0.0026972,0.00078468,0.00024574,-0.00020543,-0.0005517,0.0015337999999999999,-6.0051e-06,-0.0011422000000000001,0.0020706,-0.00017366,0.0029859,-4.306100000000001e-05,0.0034105,-0.00094177,-0.00040912,0.0008443,-4.9628e-05,0.0028731,0.00085896,0.00023156,-0.0017465999999999998,0.00022012,0.0012727,0.0051322,5.9663999999999997e-05,-0.00035356,0.001525,-0.00084619,1.8227e-05,0.0015087999999999998,0.00013853,0.0014865,-0.00083454,0.00093862,-0.0017012000000000002,0.00030083,0.00049605,2.233e-05,-0.00019368,0.001961,0.00084883,0.0038275999999999996,-0.0020371,0.0024885000000000003,0.0023306,-0.0029968000000000004,-0.0014197
20420_irnt,0.0010068,0.0016984,0.0026759,0.0014269,-0.00059695,0.001836,0.0016328,0.00046502,0.00076132,0.00097063,-0.00085625,0.00068312,0.0022839,-0.0013314,-0.0014995999999999998,0.00061482,0.00089907,0.0019807,0.001402,-0.00046734,0.0014999,0.0020604,0.0012794,0.0012557,0.0015139,0.0041245,0.0012458,-0.00023359999999999999,0.0015161,0.00077755,0.0017795999999999999,0.0021774999999999997,-0.0017127,0.00058333,0.0016353,-0.00027232,-0.00044006,0.0033289,0.00033457,-0.00078201,-5.04e-06,0.00097793,-0.0006684,-0.00013491,0.0027427,0.0014594,8.4179e-05,0.00078543,0.0022485,-0.0013598,0.0023824000000000002,0.0039299999999999995,0.00084964,-0.00071175,0.0026204
1930,0.0024706999999999997,0.0015155,0.0011244000000000002,0.0015362,0.0024386,0.0009571,0.0020269000000000003,0.0022918,0.0021008000000000003,0.0018816,0.0013677,0.00027062,0.0018632999999999998,0.00058264,0.0017100000000000001,0.0015900999999999999,0.0013634,0.0013633,0.0014275,0.0018074000000000002,0.00088377,0.0021414000000000003,0.0018471,0.00046719,0.0030713,0.00126,0.00079181,0.0014869000000000002,0.0018675,0.00028730000000000004,0.001472,0.0017712,0.00037633,0.0016186,0.0019010000000000001,0.00040663,0.0014955,0.0018516,0.00015376,0.00077347,0.0019512,0.001009,0.0016086,0.0011129000000000002,0.00093204,0.002059,0.00059687,0.0017929000000000003,0.00058765,0.0030245000000000003,0.00012469,0.00097983,0.0012493,4.7575e-05,0.0012495999999999998
2316,0.0020401,0.0017195999999999997,0.0017945999999999997,0.0012949,0.0023475,0.0029586,0.0015606,0.0018367000000000001,0.0029327,0.0021915,0.0023449,4.053e-05,0.0023838,0.0010443,0.00078997,0.0011786,0.0024278000000000004,0.0033838,0.0034817,0.0019336,0.0017277000000000002,0.0022879000000000003,0.0015293,0.00058582,0.00221,0.0022353,0.00095018,0.0030228,0.0020280999999999997,0.00089766,0.0027849,0.002497,0.00037614,0.0022592,0.002074,0.00024222,0.0014512000000000001,0.0018402000000000002,-3.9232e-05,0.00097679,0.0020818,0.0012654,0.0017442999999999998,0.0011220000000000002,0.0020468,0.002294,0.0012747,0.0029928,0.00090213,0.0021151,0.00043479,0.0026506999999999998,0.002084,0.0014873,0.0014192999999999999
6033_irnt,-0.0003,0.0005,0.0013,0.0013,0.0021,-0.0002,0.0017,0.0007,0.0032,0.0004,0.0016,-0.0001,0.0011,0.0005,0.0009,0.0002,0.0012,-0.001,0.0032,0.0032,0.0013,0.0013,0.0005,0.0003,0.0024,-0.0003,0.0004,0.0006,0.0005,0.0002,0.0025,0.0024,0.0004,0.0009,-0.0006,0.0007,-0.0001,0.0024,-0.0004,-0.0016,-0.001,0.0005,0.001,-0.0002,0.0006,0.0018,0.0016,0.003,-0.0001,0.0007,-0.0004,0.0014,0.0022,-0.0014,0.0014
20425,0.0017285,0.00099463,0.0012793,0.0017719,0.0036341,0.0015505999999999999,0.0011299,0.0015577,0.0011390999999999999,0.0016898,0.0025623,0.00015213,-4.4728e-05,0.0016589999999999999,0.002421,0.0021474,0.0031784,0.00066062,0.0022941999999999997,0.0021831,0.00052781,0.0040769,0.0026369,0.00068342,0.0038130000000000004,0.00083461,0.0008336,0.0024064,0.0013235,0.00086071,0.0017214000000000003,0.0014215999999999999,-0.00063664,0.0018371,0.0022335000000000002,0.00097185,-0.00015858,0.0024879,-0.00064456,0.0011220999999999998,0.0023861999999999998,0.00032761,0.00082923,0.0014968,0.0022513000000000003,0.0028319000000000005,0.00079035,0.0010886,0.0004481,0.001458,0.00097288,0.0016019000000000003,0.0026029,0.0017469,0.0012033
2080,0.0011657,0.001015,0.00060364,0.0010093,0.0015428,0.00078989,0.00080545,0.00092706,0.0013123,0.00096255,0.00087737,-3.0784e-05,0.00092041,0.0008097000000000001,0.00038655,0.00076281,0.0011293,0.0013903,0.00070902,0.00086764,0.00075284,0.00092324,0.0012106,0.00038078,0.00096338,0.001124,0.00046487,0.0007913999999999999,0.0013259,0.00036673,0.00085426,0.0010647999999999999,0.00018857,0.0010998,0.0012864,0.00034157,0.00067287,0.0014923,0.00027631,0.00077632,0.0010753,0.0010841,0.00097193,0.00059553,0.00056289,0.0011658,0.00080631,0.001373,0.0004966,0.0018834,0.00023879,0.00068636,0.0012322000000000001,0.00025932,0.00081548
1100,0.0011458,0.00098214,0.00075461,0.00079136,0.0016422999999999997,0.0010582,0.0010285000000000001,0.00076866,0.001557,0.001315,0.00080982,1.589e-05,0.0009357000000000001,0.0010795,0.0011769999999999999,0.00069582,0.00086097,0.0010012,0.0018069000000000002,0.0010823,0.00061976,0.000814,0.0012979,0.00034456,0.001267,0.00099814,0.00041849,0.00081512,0.00092346,0.00025557,0.0010972000000000002,0.0011798,0.000161,0.00061265,0.00095961,9.141299999999999e-05,0.0010657,0.00093182,0.00011845,0.00041739999999999995,0.00099056,0.00066723,0.00067822,0.0006600999999999999,0.00055242,0.0010780999999999998,0.0004068000000000001,0.0010672000000000001,0.0004993,0.0012152999999999999,0.00038563,0.0008830999999999999,0.00076563,0.00070104,0.00083214
20446,0.001245,0.0013195,0.0015806,0.0012672,0.0019135,0.0012734000000000003,0.0019344999999999998,0.00072975,0.0019332000000000002,0.0019405000000000002,0.00057326,0.00051845,0.0012839000000000001,0.001532,0.0016824000000000001,0.0012996,0.0017649999999999999,0.0017375999999999997,0.0032207,0.0012697000000000001,0.0017109000000000002,0.0016357,0.0023631999999999998,0.00017388,0.0017347,0.0014575,0.00069755,0.0014639000000000002,0.00068365,0.00038621,0.00084722,0.0020695,2.3484e-05,0.0014297000000000001,0.0016668,0.00033387,0.00044786,0.0022002,0.00038402,0.00081735,0.0024446999999999997,0.0008957,0.0020818,0.00047562,0.0021260000000000003,0.0018632999999999998,0.00097899,0.00054934,0.00015581,0.0030656,0.00037284,0.0017227,0.0021308000000000004,-6.7202e-05,0.0023212
1210,0.00263,0.0017803,0.00070936,0.0017227,0.0015928,0.0012996,0.0019785000000000002,0.0016250999999999998,0.0018191,0.00147,0.0017094,-4.4578999999999994e-05,0.0012465,0.0014470000000000002,0.00094793,0.00083131,0.0017744,0.0017495999999999998,0.0030945,0.0012085000000000002,0.000959,0.0015258,0.00096571,0.00038176,0.001261,0.0013922000000000001,0.0006938,0.0016497,0.0017622,0.0010037000000000002,0.0019456,0.0024119,0.00053691,0.0017664999999999998,0.0028510000000000002,0.00011201,0.0015009,0.0014737,-7.478899999999999e-05,0.0021349,0.0012587,0.0012565,0.0014421,0.0013109000000000003,0.0011281,0.0033420999999999998,0.00093695,0.0031129,0.0014399,0.0011576,0.00021908,0.0018012,0.0025958,0.0011882,0.00056652
20519,3.4906999999999996e-05,0.00052855,0.00040691,0.00047788,0.0020669,0.00091519,0.0012089,0.00063242,0.0017794,0.0016728,0.0010609000000000003,0.00011229,0.00097536,0.00040225,-0.00016925,0.0012164,0.00097181,0.0016272000000000003,0.00056078,0.00086071,0.00058868,0.0012447,0.0021236000000000002,0.00088303,0.00095056,0.00061721,3.3444e-06,0.0011037,0.0011864,0.00013429,0.00020449999999999998,0.0012254000000000002,-0.00010522,0.00098689,0.00046322,0.00030081,0.0012822,0.0017608,2.7063e-05,0.0010710000000000001,0.00099056,0.00051345,0.001972,0.00036435,0.00043575,0.0018616,0.00036641,0.00039293,0.00064007,0.00060378,-4.4303999999999995e-05,0.0011526,0.0014285,0.00078852,0.00055355
5105_irnt,0.0019353999999999999,0.0012162000000000002,0.00010092,-0.00051603,0.0021706,0.00065388,0.00027932,0.0014498,0.00082534,0.00065423,0.0010522,-0.0006047,0.00064488,0.00074941,0.00065707,0.00091891,0.00045649,0.00085894,0.0054337,9.3778e-05,0.001429,0.0012832,0.0011975,0.00082835,0.0025839,0.001859,0.00037583,0.00045156,-0.0011167999999999998,0.00094054,0.0022385,0.0020939,3.2376e-07,0.00029899,0.00030044,0.00033591,0.0002005,0.0014145999999999998,-0.00036737,0.00087695,0.00085887,0.0011775,0.0011685999999999999,0.00090078,0.000241,0.00055279,0.0019927,0.0015356,-3.13e-05,0.00087157,-0.00051251,0.00048048,0.0010827999999999999,-0.00080687,0.0012459
3849,2.1904000000000002e-05,0.00028528,-0.00076945,-0.00086004,0.0030069000000000003,0.0012640000000000001,0.00098088,0.00084764,0.0017914,0.0021088,0.0023385999999999997,-2.0027e-05,0.00081307,-1.1058e-05,0.0014557,0.00096835,0.0017982,0.0018387,0.0001079,0.0015550999999999998,0.00086412,4.3393e-05,0.0022960000000000003,-2.8527e-05,0.00089356,7.442e-05,0.0016227999999999998,0.00091323,0.0018877,0.00025204,0.00024629,0.0012544000000000001,0.0001254,0.00020507,0.0015319,0.00063294,0.00068851,0.00078154,-0.00022189999999999997,-0.00042518,0.0010685,0.0011099999999999999,0.002455,0.00012619,-0.00031971,0.00058436,0.0011679,0.00092596,0.0011944,0.0014878,6.9862e-05,0.0019807,-0.00050884,0.0013333,8.2628e-05
1990,0.0026474,0.0022056999999999997,0.0016874000000000001,0.0019584,0.002905,0.0011432,0.0025083,0.0017350000000000002,0.0023434999999999997,0.0020746,0.0021889,8.3203e-05,0.0021783,0.0016527,0.0019577,0.0016652999999999998,0.0024186999999999998,0.0024576999999999997,0.0019267,0.0020853,0.0018247,0.0024014,0.0026456999999999995,0.0011365,0.0037689999999999998,0.0018751999999999998,0.00079831,0.0010485999999999998,0.0019096,0.00026904,0.0018276,0.0019454000000000001,7.9736e-05,0.0022398,0.0024614,0.00075048,0.0019983,0.0024497,5.8905e-05,0.0012760999999999998,0.0021226999999999995,0.001101,0.0015769,0.0013563,0.0014405,0.0032183999999999997,0.0017376999999999998,0.0029087,0.00046634,0.0030511999999999996,0.00075899,0.0023596,0.0020888,0.00029653,0.00156
1747_5,0.0026961,0.00051842,-0.00027977,0.0012771,0.0011093,0.00026783,0.00061615,0.0046805,0.0010841,0.0005834,0.0029158,6.1401e-06,0.0014398,0.0012376,0.0012573,0.0028934,0.0013769,0.0018537,0.023622999999999998,0.00046829,0.0029418000000000005,0.0022001,0.0011683,0.0017327000000000002,-0.00069567,0.0031106,0.00048837,0.0046623,0.0034999000000000002,0.00074332,0.00087009,0.00031113,0.00062656,0.0024625999999999997,0.010256,-9.6927e-05,0.0021658000000000003,0.010874,-0.00074994,0.00049698,0.0075767,0.00014762,0.0043447,0.010177,0.0020257,0.00088771,0.017897,0.007646300000000001,0.007733199999999999,7.5377e-05,0.00030762,0.0015848,0.016783000000000003,0.00088777,0.0010894
20126_0,0.0032095999999999995,0.0037429000000000004,0.0012194,0.0025419,0.0027483,0.0012997999999999998,-3.8061e-05,0.00056769,0.0029262,0.0010947,0.0007377000000000001,-0.00014092,0.0024285,0.00010929,0.00097095,0.0017925999999999999,0.0027703000000000003,0.0024223,0.0033646,0.0016263999999999999,0.0025219,0.00039292,0.0035715000000000005,0.00089155,-0.0005507000000000001,0.0027829,0.00076343,0.00089084,0.00045717,-0.00011839,0.0011956,0.00042613,5.6995e-05,-0.00020925,0.0036775999999999996,0.00059488,0.0025824000000000003,0.0027471,-0.00040717,0.0016942999999999997,0.00068505,0.0005247000000000001,0.0028703,0.0010574000000000002,0.0012978,0.0037457999999999997,0.0017343,0.002017,0.00070894,0.0048893999999999995,-0.00060719,0.00035872,0.004024600000000001,0.00080604,0.0031644000000000004
20460,0.0014818,0.0015049000000000002,0.00072771,0.00029831,0.0018847999999999998,0.00059884,0.0013214000000000001,0.00047792,0.0018254,0.0010609999999999999,0.00038294,-8.7711e-06,0.0020441,0.00086074,0.00099715,0.0005309000000000001,0.001121,0.0016132000000000002,0.001323,0.00099638,0.00085958,0.00099745,0.0016844999999999998,0.00071018,0.00095357,0.00064445,0.00035529,0.00017599,0.00096769,-5.4521e-05,0.00085644,0.00070284,-0.00023602,0.00082338,0.00086207,0.0002654,0.00049037,0.00083093,-5.711600000000001e-05,7.7851e-05,0.00065381,0.00024534,0.0010628,0.00039082,0.0010571,0.0017990999999999999,0.00036053,0.0010949000000000002,0.0005434999999999999,0.00067122,0.00062021,0.0016425,0.0029555999999999996,8.8451e-05,0.00039019
5110_irnt,0.002502,0.0028896,0.00031693,-0.0018599,0.0015568,0.00028974,0.00085192,0.00096778,0.0010777999999999999,0.0025699,0.00026423,0.00030849,0.0014243,0.0023098000000000003,0.0023263999999999997,8.327600000000001e-05,0.0015229,-0.00075077,0.0038435,0.0030428,0.00071136,-6.3528e-05,0.001586,-0.0013354,0.00054139,0.0018128,0.00044377,0.0003375,0.0029125,-0.00053564,-0.0011646,0.00061895,-0.00091783,-0.00062674,0.00085545,-0.00018136,0.00090421,0.0020196,-0.00041043,0.00040196,-0.0012675999999999998,0.0011871,0.00067215,-0.00092643,0.00069185,0.0040376,0.0013683,0.00058542,0.00086697,0.0025273,-0.00050805,-0.00095403,-0.00058927,0.0018547999999999998,0.00066918
4803_0,0.0016465,0.0031531999999999997,0.0010086000000000001,0.0021809,0.0021707,0.0016783000000000002,0.0017413,0.0017364999999999998,0.0032438000000000002,0.00096134,0.0023292,1.9439e-05,0.00099631,0.00070128,0.0027072,0.00024438,0.00066376,0.0021951,0.0021917,0.00075068,0.00095085,0.0020621,0.0017494,0.00018494,0.0021449000000000004,0.0032209000000000005,0.0021088,0.00054968,0.0018226,-0.00015201,0.00087878,0.0026503,0.00076185,0.0012909,0.0028087,0.00044302,0.0010401,0.0012732999999999998,0.0010756,0.00089873,0.0009318,0.00092327,0.0021576,0.00124,0.001348,0.0039759999999999995,0.00082535,0.0030767,0.00095318,0.0028988000000000004,0.00046119,0.00096673,0.0018139,0.0002799,0.0019482
20458,0.0018323,0.00083507,0.00088237,0.00091684,0.0013252000000000001,0.00089501,0.0015236,0.00012225,0.0017844999999999998,0.0015243000000000001,0.00072488,0.00035194,0.0010827,0.00060369,0.0011782,0.00063464,0.00034588,0.0011635,0.0010206,0.00060902,0.0017073000000000001,0.00054875,0.0016175,0.0006762000000000001,0.001297,0.00083248,4.6048000000000004e-05,0.00053812,0.0009062000000000001,4.4961000000000005e-05,0.00084015,0.00097941,0.00041459,0.00047012,2.1436999999999998e-05,4.6931999999999997e-07,0.00073142,0.00081557,0.00018695,0.00014308,0.0011501,0.00038208,0.0012678,0.00068316,0.00092634,0.0016695,0.00053882,0.0015882,0.00038024,0.00096734,6.3457e-05,0.0012335,0.0018472999999999999,3.4606e-05,0.0008923999999999999
20502,-0.00065129,0.0013549,0.0010037000000000002,9.8173e-05,0.0013044,0.0026631,0.0010604000000000002,0.0010681,0.0028372,0.0023375999999999996,0.0011713,0.0006052000000000001,0.0011884,0.0016381,0.0015776,0.0024297,0.0018384,0.0015092,0.00082055,0.002085,0.001068,0.0034814,0.0020578000000000003,0.0011004,0.0016257,0.001982,0.0014770999999999999,2.024e-05,0.0023342,0.00017484,0.002326,0.0043991,0.00097894,0.0012919000000000001,0.0040935,-3.2084e-05,-0.00021785,0.0031593000000000003,0.00040133,6.2075e-05,0.0019326,0.0019809999999999997,0.0012798,0.001702,0.0010635999999999998,0.0031154,0.0002278,0.00065972,0.00049826,0.0010578,0.00048924,0.0012512,0.0013003000000000001,-0.00010837,0.0015285
5106_irnt,0.0018477999999999997,0.0027346000000000002,0.00038743,0.00062237,0.0020282,0.00087668,0.0023412,0.0014517000000000002,0.0010728,0.00018658,0.0010675,0.0002416,-2.9428e-05,0.00066768,0.00042144,0.0015064,0.0010455,0.00062002,0.0023053,0.0010163,0.00086707,0.00015112,-3.9096999999999995e-05,-0.00014,0.0011564,0.0015546,0.00066115,0.0010452999999999999,0.00012768,-0.00062921,0.0019395,0.0011984,-0.00042023,0.0017364999999999998,0.00070888,-0.0003874,-0.00036308,0.0003355,-0.00033692,0.0011577999999999998,-0.00027111,0.0015485,-7.5127e-05,0.00066547,0.0001335,-0.00039999,0.00091687,0.0016965999999999997,0.00084041,0.00045194,0.00013003,0.0015029000000000002,0.0013589000000000001,0.0011212,0.00051953
1568,0.0014676,0.0013802,0.00029603,0.00093094,0.0018809999999999999,0.0010216000000000001,0.00097014,0.0009103,0.0013338,0.0011489,0.00090778,0.00022005,0.0013992000000000002,0.00064804,0.00086202,0.00063329,0.00091306,0.0007356,0.00096638,0.0012968,0.00029388,0.00055922,0.00080258,0.00084431,0.0008137,0.00082824,0.00048812,0.00098152,0.00052669,0.00036995,0.0010035,0.0011715,4.1516999999999996e-05,0.00085895,0.0013194,0.00031798,0.00064111,0.00080792,0.00025929,0.00056837,0.00052119,0.0010242,0.00026306,0.00072444,0.0010364,0.0013042,0.00034295,0.00091003,0.00029265,0.0015913,6.8446e-05,0.0006426,0.001187,0.00013859999999999998,0.0004173
20546_3,0.0019244,0.0025094,0.0015065999999999999,0.003199,0.0018601,0.00062745,0.0029316999999999998,0.001786,0.0015688,0.0016581,0.00036272,0.00027667,0.0022166,0.00094315,0.0010377000000000001,0.0013614,0.0018292000000000002,0.0019272000000000002,0.004147100000000001,0.0017753,0.0020469999999999998,0.0020480999999999997,0.0026213,0.0011615,0.0009052999999999999,0.0016913,0.00067806,0.0026793000000000003,0.0031601999999999997,7.8518e-05,0.0011352,0.0024464,0.00032284,0.0011841,0.0012503,-0.00013429,0.00108,0.0034809,5.1921999999999995e-05,0.001077,0.0016577000000000002,0.00026374,0.0024195999999999996,0.00038028,0.00054621,0.0040058,0.00053833,0.0013770999999999998,0.00071209,0.0020667,0.00035189,0.0017179000000000003,0.0027433,-0.00061094,0.001567
5507,0.0038012000000000002,0.0023678,-0.00021578,-0.00071802,0.0013925,0.0013327999999999999,0.00098791,0.0037996,0.00063395,-0.00062935,0.0024590999999999997,0.00042204,0.00089611,-0.0014866,0.00094774,-0.00067636,0.0013310000000000002,0.001714,0.0018532,0.0012640999999999998,0.0011745,0.0015912,0.00075215,-0.0012142000000000001,0.0011884,0.0026466999999999997,0.0026379000000000003,-0.0003728,-0.0014781,0.00056915,0.0051427,0.00013926,0.0030656,-0.00089052,0.0010737,-0.0012765,0.0032611999999999997,0.00030969,4.2536e-05,0.0014288,0.0015044000000000001,0.0018581,-0.00077688,0.0018139,-0.00082431,3.6804e-05,0.001094,9.541399999999999e-05,-0.00050742,0.0024893000000000003,0.00066587,0.001854,-0.0027142,-0.00090645,-0.00082692
30060_irnt,0.0018964000000000001,0.00093848,0.0013493000000000001,0.0018772000000000003,0.00085472,0.00045882,0.00044927,0.0010299,0.00085201,0.00011398,0.00062812,0.00092414,0.0002096,0.00044143,0.00021038,0.00061471,0.00041391,0.0013502,0.0020159,0.00047521,0.0017416,0.00079336,0.0013798,0.00011131,0.0024568000000000003,0.00078464,0.00044354,0.00042677,0.00078671,0.00061195,0.00052043,0.00046902,7.5162e-05,0.0012769,0.00095987,9.560700000000001e-05,0.0004136,0.00059389,9.8051e-05,-1.0026e-05,-3.3814e-06,0.00014461,0.0011930999999999999,0.00050382,0.0013563,0.0020366,0.00089498,0.0033713000000000003,0.00049542,0.00047324,-1.2714e-05,0.0026499,0.00057251,-6.1580999999999995e-06,0.0019690000000000003
2040,0.0019026,0.0015179,0.00065008,0.0025415,0.0029343000000000004,0.0007621,0.0020783,0.00072974,0.0025180999999999997,0.0027087,0.0014874,0.00014415,0.0017104,0.0018267,0.0021993000000000004,0.0012385,0.0010788,0.0015658,0.0014647,0.0018948,0.0012554999999999999,0.0013609000000000002,0.0027714000000000003,0.00072038,0.0031106,0.00072571,0.00097125,0.001857,0.0014278,0.00064081,0.0017614999999999998,0.0016987999999999999,0.00047382,0.0011164999999999999,0.0021072,-3.9416e-05,0.00099482,0.0023663,0.00019439999999999998,0.00087928,0.0010182000000000001,0.0013763,0.0019693,0.0011497999999999999,0.0014087,0.0022221999999999997,0.0013663,0.0014259000000000001,0.00044925,0.0024113000000000003,7.784899999999999e-05,0.0014311,0.0016324000000000002,0.00082027,0.00081426
